legal_entity,physical_entity,fk_client_id
False,True,5879
True,False,5880
False,True,5881
True,False,5882
False,True,5883
False,True,5884
False,True,5885
False,True,5886
True,False,5887
True,False,5888
False,True,5889
True,False,5890
False,True,5891
False,True,5892
True,False,5893
False,True,5894
True,False,5895
False,True,5896
False,True,5897
True,False,5898
True,False,5899
True,False,5900
False,True,5901
False,True,5902
True,False,5903
False,True,5904
True,False,5905
False,True,5906
True,False,5907
True,False,5908
True,False,5909
True,False,5910
True,False,5911
True,False,5912
False,True,5913
True,False,5914
False,True,5915
False,True,5916
False,True,5917
False,True,5918
False,True,5919
True,False,5920
True,False,5921
True,False,5922
False,True,5923
False,True,5924
False,True,5925
False,True,5926
False,True,5927
True,False,5928
False,True,5929
False,True,5930
False,True,5931
False,True,5932
False,True,5933
True,False,5934
True,False,5935
False,True,5936
False,True,5937
True,False,5938
True,False,5939
True,False,5940
False,True,5941
True,False,5942
True,False,5943
False,True,5944
False,True,5945
False,True,5946
True,False,5947
True,False,5948
True,False,5949
False,True,5950
True,False,5951
False,True,5952
True,False,5953
False,True,5954
False,True,5955
True,False,5956
False,True,5957
True,False,5958
True,False,5959
True,False,5960
False,True,5961
True,False,5962
False,True,5963
False,True,5964
True,False,5965
True,False,5966
True,False,5967
False,True,5968
False,True,5969
False,True,5970
True,False,5971
False,True,5972
True,False,5973
True,False,5974
False,True,5975
True,False,5976
True,False,5977
False,True,5978
True,False,5979
True,False,5980
False,True,5981
True,False,5982
True,False,5983
True,False,5984
True,False,5985
True,False,5986
True,False,5987
True,False,5988
True,False,5989
False,True,5990
False,True,5991
True,False,5992
True,False,5993
False,True,5994
True,False,5995
True,False,5996
False,True,5997
True,False,5998
False,True,5999
True,False,6000
True,False,6001
False,True,6002
True,False,6003
False,True,6004
True,False,6005
True,False,6006
False,True,6007
True,False,6008
True,False,6009
True,False,6010
False,True,6011
False,True,6012
False,True,6013
True,False,6014
True,False,6015
False,True,6016
False,True,6017
True,False,6018
False,True,6019
False,True,6020
True,False,6021
True,False,6022
False,True,6023
False,True,6024
False,True,6025
True,False,6026
False,True,6027
True,False,6028
False,True,6029
False,True,6030
True,False,6031
True,False,6032
False,True,6033
False,True,6034
False,True,6035
True,False,6036
True,False,6037
False,True,6038
False,True,6039
False,True,6040
True,False,6041
True,False,6042
False,True,6043
False,True,6044
False,True,6045
False,True,6046
False,True,6047
True,False,6048
True,False,6049
True,False,6050
False,True,6051
False,True,6052
False,True,6053
False,True,6054
True,False,6055
True,False,6056
False,True,6057
False,True,6058
False,True,6059
False,True,6060
False,True,6061
True,False,6062
True,False,6063
False,True,6064
False,True,6065
False,True,6066
False,True,6067
False,True,6068
False,True,6069
False,True,6070
False,True,6071
False,True,6072
True,False,6073
False,True,6074
True,False,6075
False,True,6076
False,True,6077
True,False,6078
True,False,6079
True,False,6080
False,True,6081
False,True,6082
False,True,6083
True,False,6084
False,True,6085
True,False,6086
True,False,6087
True,False,6088
True,False,6089
True,False,6090
False,True,6091
False,True,6092
False,True,6093
True,False,6094
False,True,6095
False,True,6096
True,False,6097
True,False,6098
False,True,6099
False,True,6100
False,True,6101
True,False,6102
True,False,6103
False,True,6104
False,True,6105
False,True,6106
True,False,6107
True,False,6108
False,True,6109
True,False,6110
False,True,6111
True,False,6112
False,True,6113
True,False,6114
True,False,6115
True,False,6116
False,True,6117
True,False,6118
False,True,6119
False,True,6120
True,False,6121
False,True,6122
False,True,6123
False,True,6124
False,True,6125
True,False,6126
False,True,6127
False,True,6128
False,True,6129
False,True,6130
False,True,6131
False,True,6132
True,False,6133
False,True,6134
True,False,6135
True,False,6136
True,False,6137
True,False,6138
True,False,6139
True,False,6140
False,True,6141
False,True,6142
True,False,6143
True,False,6144
False,True,6145
False,True,6146
True,False,6147
False,True,6148
False,True,6149
False,True,6150
True,False,6151
False,True,6152
True,False,6153
False,True,6154
False,True,6155
True,False,6156
False,True,6157
False,True,6158
True,False,6159
True,False,6160
True,False,6161
False,True,6162
True,False,6163
True,False,6164
True,False,6165
False,True,6166
False,True,6167
True,False,6168
False,True,6169
False,True,6170
True,False,6171
True,False,6172
False,True,6173
True,False,6174
True,False,6175
True,False,6176
True,False,6177
False,True,6178
True,False,6179
False,True,6180
False,True,6181
True,False,6182
False,True,6183
True,False,6184
True,False,6185
False,True,6186
True,False,6187
False,True,6188
False,True,6189
False,True,6190
True,False,6191
False,True,6192
False,True,6193
False,True,6194
True,False,6195
False,True,6196
True,False,6197
False,True,6198
False,True,6199
False,True,6200
True,False,6201
True,False,6202
True,False,6203
False,True,6204
False,True,6205
False,True,6206
False,True,6207
True,False,6208
False,True,6209
False,True,6210
False,True,6211
True,False,6212
True,False,6213
False,True,6214
False,True,6215
False,True,6216
True,False,6217
True,False,6218
False,True,6219
False,True,6220
False,True,6221
False,True,6222
True,False,6223
False,True,6224
False,True,6225
False,True,6226
False,True,6227
False,True,6228
False,True,6229
False,True,6230
True,False,6231
True,False,6232
True,False,6233
False,True,6234
True,False,6235
True,False,6236
False,True,6237
False,True,6238
True,False,6239
True,False,6240
True,False,6241
True,False,6242
False,True,6243
True,False,6244
False,True,6245
True,False,6246
True,False,6247
False,True,6248
True,False,6249
True,False,6250
False,True,6251
True,False,6252
True,False,6253
False,True,6254
True,False,6255
False,True,6256
False,True,6257
True,False,6258
False,True,6259
False,True,6260
False,True,6261
False,True,6262
False,True,6263
True,False,6264
False,True,6265
False,True,6266
False,True,6267
False,True,6268
True,False,6269
False,True,6270
False,True,6271
True,False,6272
True,False,6273
False,True,6274
True,False,6275
True,False,6276
False,True,6277
False,True,6278
False,True,6279
False,True,6280
True,False,6281
True,False,6282
False,True,6283
True,False,6284
True,False,6285
False,True,6286
False,True,6287
False,True,6288
True,False,6289
False,True,6290
True,False,6291
True,False,6292
False,True,6293
True,False,6294
True,False,6295
False,True,6296
True,False,6297
False,True,6298
False,True,6299
True,False,6300
True,False,6301
False,True,6302
False,True,6303
False,True,6304
True,False,6305
True,False,6306
True,False,6307
False,True,6308
True,False,6309
False,True,6310
False,True,6311
False,True,6312
False,True,6313
False,True,6314
False,True,6315
True,False,6316
False,True,6317
True,False,6318
False,True,6319
False,True,6320
False,True,6321
True,False,6322
True,False,6323
True,False,6324
False,True,6325
True,False,6326
True,False,6327
True,False,6328
True,False,6329
True,False,6330
False,True,6331
True,False,6332
True,False,6333
True,False,6334
True,False,6335
True,False,6336
True,False,6337
True,False,6338
False,True,6339
False,True,6340
False,True,6341
False,True,6342
True,False,6343
False,True,6344
True,False,6345
False,True,6346
False,True,6347
False,True,6348
False,True,6349
True,False,6350
True,False,6351
True,False,6352
True,False,6353
True,False,6354
True,False,6355
True,False,6356
True,False,6357
False,True,6358
True,False,6359
True,False,6360
False,True,6361
True,False,6362
False,True,6363
True,False,6364
True,False,6365
True,False,6366
True,False,6367
True,False,6368
False,True,6369
True,False,6370
True,False,6371
False,True,6372
False,True,6373
True,False,6374
False,True,6375
True,False,6376
False,True,6377
True,False,6378
True,False,6379
False,True,6380
False,True,6381
True,False,6382
False,True,6383
False,True,6384
True,False,6385
True,False,6386
True,False,6387
True,False,6388
False,True,6389
False,True,6390
False,True,6391
False,True,6392
False,True,6393
False,True,6394
True,False,6395
True,False,6396
False,True,6397
True,False,6398
True,False,6399
False,True,6400
True,False,6401
True,False,6402
True,False,6403
False,True,6404
False,True,6405
True,False,6406
False,True,6407
True,False,6408
True,False,6409
True,False,6410
False,True,6411
True,False,6412
False,True,6413
True,False,6414
True,False,6415
True,False,6416
True,False,6417
True,False,6418
True,False,6419
True,False,6420
False,True,6421
False,True,6422
True,False,6423
True,False,6424
True,False,6425
False,True,6426
False,True,6427
False,True,6428
False,True,6429
True,False,6430
False,True,6431
True,False,6432
True,False,6433
True,False,6434
False,True,6435
False,True,6436
True,False,6437
True,False,6438
False,True,6439
True,False,6440
False,True,6441
True,False,6442
True,False,6443
True,False,6444
True,False,6445
True,False,6446
False,True,6447
False,True,6448
False,True,6449
False,True,6450
False,True,6451
True,False,6452
True,False,6453
True,False,6454
True,False,6455
False,True,6456
False,True,6457
True,False,6458
True,False,6459
False,True,6460
True,False,6461
False,True,6462
False,True,6463
False,True,6464
True,False,6465
True,False,6466
False,True,6467
True,False,6468
False,True,6469
False,True,6470
True,False,6471
False,True,6472
False,True,6473
True,False,6474
True,False,6475
False,True,6476
True,False,6477
False,True,6478
False,True,6479
False,True,6480
False,True,6481
True,False,6482
True,False,6483
True,False,6484
False,True,6485
False,True,6486
False,True,6487
True,False,6488
True,False,6489
True,False,6490
True,False,6491
True,False,6492
True,False,6493
True,False,6494
True,False,6495
True,False,6496
True,False,6497
False,True,6498
True,False,6499
False,True,6500
True,False,6501
False,True,6502
True,False,6503
False,True,6504
True,False,6505
True,False,6506
True,False,6507
True,False,6508
False,True,6509
True,False,6510
True,False,6511
False,True,6512
True,False,6513
True,False,6514
False,True,6515
True,False,6516
True,False,6517
True,False,6518
False,True,6519
False,True,6520
False,True,6521
True,False,6522
True,False,6523
False,True,6524
True,False,6525
True,False,6526
False,True,6527
False,True,6528
False,True,6529
False,True,6530
True,False,6531
False,True,6532
False,True,6533
True,False,6534
True,False,6535
True,False,6536
True,False,6537
True,False,6538
True,False,6539
False,True,6540
False,True,6541
False,True,6542
False,True,6543
True,False,6544
True,False,6545
False,True,6546
True,False,6547
True,False,6548
True,False,6549
True,False,6550
True,False,6551
False,True,6552
True,False,6553
True,False,6554
False,True,6555
False,True,6556
True,False,6557
True,False,6558
True,False,6559
False,True,6560
False,True,6561
False,True,6562
False,True,6563
False,True,6564
False,True,6565
False,True,6566
False,True,6567
True,False,6568
True,False,6569
False,True,6570
False,True,6571
True,False,6572
False,True,6573
False,True,6574
True,False,6575
False,True,6576
False,True,6577
False,True,6578
False,True,6579
False,True,6580
False,True,6581
True,False,6582
True,False,6583
True,False,6584
True,False,6585
False,True,6586
True,False,6587
False,True,6588
True,False,6589
True,False,6590
False,True,6591
True,False,6592
False,True,6593
True,False,6594
False,True,6595
True,False,6596
False,True,6597
False,True,6598
False,True,6599
False,True,6600
False,True,6601
True,False,6602
False,True,6603
True,False,6604
False,True,6605
False,True,6606
True,False,6607
True,False,6608
True,False,6609
True,False,6610
False,True,6611
False,True,6612
True,False,6613
False,True,6614
True,False,6615
False,True,6616
True,False,6617
False,True,6618
False,True,6619
True,False,6620
True,False,6621
False,True,6622
True,False,6623
True,False,6624
True,False,6625
True,False,6626
True,False,6627
False,True,6628
True,False,6629
False,True,6630
True,False,6631
False,True,6632
True,False,6633
True,False,6634
True,False,6635
True,False,6636
True,False,6637
False,True,6638
False,True,6639
False,True,6640
False,True,6641
False,True,6642
True,False,6643
True,False,6644
True,False,6645
True,False,6646
True,False,6647
True,False,6648
True,False,6649
True,False,6650
False,True,6651
True,False,6652
True,False,6653
True,False,6654
False,True,6655
True,False,6656
True,False,6657
True,False,6658
False,True,6659
True,False,6660
True,False,6661
False,True,6662
False,True,6663
True,False,6664
False,True,6665
True,False,6666
False,True,6667
False,True,6668
True,False,6669
True,False,6670
True,False,6671
True,False,6672
False,True,6673
True,False,6674
True,False,6675
True,False,6676
False,True,6677
True,False,6678
True,False,6679
True,False,6680
False,True,6681
True,False,6682
True,False,6683
True,False,6684
False,True,6685
False,True,6686
False,True,6687
False,True,6688
False,True,6689
True,False,6690
True,False,6691
True,False,6692
True,False,6693
False,True,6694
